air_humidity_100,air_temperature_100,atm_pressure_main,num_of_resets,piezo_charge,piezo_temperature,chuva
35.0,30.4,9413.0,1.0,55457.0,32.0,0.0
34.0,29.98,9410.0,1.0,55352.0,32.0,0.0
41.0,27.44,9411.0,1.0,55256.0,30.0,0.0
57.0,23.14,9416.0,1.0,55181.0,24.0,0.0
61.0,21.82,9420.0,1.0,55116.0,21.0,0.0
62.0,21.46,9425.0,1.0,55054.0,20.0,0.0
66.0,20.58,9427.0,1.0,54993.0,19.0,0.0
64.0,21.18,9429.0,1.0,54934.0,19.0,0.0
67.0,20.82,9426.0,1.0,54875.0,19.0,0.0
71.0,20.56,9420.0,1.0,54816.0,19.0,0.0
74.0,19.76,9416.0,1.0,54758.0,18.0,0.0
77.0,19.14,9416.0,1.0,54703.0,17.0,0.0
79.0,18.6,9419.0,1.0,54648.0,17.0,0.0
82.0,17.96,9425.0,1.0,54595.0,17.0,0.0
85.0,17.38,9431.0,1.0,54543.0,16.0,0.0
75.0,19.98,9435.0,1.0,54490.0,16.0,0.0
62.0,23.12,9439.0,1.0,54425.0,21.0,0.0
54.0,25.54,9442.0,1.0,54343.0,26.0,0.0
45.0,29.16,9438.0,1.0,54245.0,31.0,0.0
44.0,29.86,9439.0,1.0,54131.0,35.0,0.0
41.0,31.84,9434.0,1.0,54008.0,37.0,0.0
38.0,33.48,9427.0,1.0,53877.0,39.0,0.0
34.0,35.24,9416.0,1.0,53738.0,41.0,0.0
32.0,35.24,9409.0,1.0,53604.0,40.0,0.0
29.0,34.2,9400.0,1.0,53472.0,39.0,0.0
30.0,34.12,9397.0,1.0,53353.0,36.0,0.0
38.0,29.66,9401.0,1.0,53246.0,33.0,0.0
38.0,27.24,9409.0,1.0,53161.0,27.0,0.0
55.0,24.96,9417.0,1.0,53085.0,25.0,0.0
65.0,23.62,9429.0,1.0,53014.0,23.0,0.0
71.0,22.76,9438.0,1.0,52946.0,22.0,0.0
78.0,21.1,9444.0,1.0,52882.0,20.0,0.0
80.0,21.16,9441.0,1.0,52822.0,19.0,0.0
81.0,20.88,9440.0,1.0,52763.0,19.0,0.0
78.0,21.0,9437.0,1.0,52704.0,19.0,0.0
78.0,20.66,9434.0,1.0,52644.0,19.0,0.0
81.0,20.04,9437.0,1.0,52586.0,18.0,0.0
83.0,19.96,9442.0,1.0,52528.0,18.0,0.0
81.0,20.34,9448.0,1.0,52471.0,18.0,0.0
75.0,22.78,9456.0,1.0,52412.0,19.0,0.0
66.0,25.14,9463.0,1.0,52340.0,23.0,0.0
62.0,26.48,9467.0,1.0,52254.0,27.0,0.0
54.0,28.7,9466.0,1.0,52154.0,32.0,0.0
47.0,30.54,9463.0,1.0,52042.0,34.0,0.0
38.0,33.32,9457.0,1.0,51914.0,38.0,0.0
35.0,34.32,9449.0,1.0,51776.0,41.0,0.0
33.0,34.6,9438.0,1.0,51640.0,40.0,0.0
31.0,35.44,9427.0,1.0,51493.0,43.0,0.0
33.0,34.12,9419.0,1.0,51351.0,41.0,0.0
33.0,33.32,9418.0,1.0,51227.0,37.0,0.0
38.0,30.5,9420.0,1.0,51118.0,33.0,0.0
53.0,26.42,9432.0,1.0,51031.0,28.0,0.0
62.0,24.66,9439.0,1.0,50955.0,24.0,0.0
65.0,24.1,9448.0,1.0,50884.0,23.0,0.0
63.0,24.1,9460.0,1.0,50815.0,22.0,0.0
68.0,22.82,9454.0,1.0,50748.0,22.0,0.0
71.0,22.14,9458.0,1.0,50684.0,20.0,0.0
82.0,20.26,9456.0,1.0,50623.0,20.0,0.0
72.0,22.34,9454.0,1.0,50562.0,19.0,0.0
79.0,21.34,9453.0,1.0,50500.0,20.0,0.0
80.0,21.12,9458.0,1.0,50439.0,19.0,0.0
86.0,20.44,9462.0,1.0,50379.0,19.0,0.0
88.0,20.08,9468.0,1.0,50320.0,18.0,0.0
74.0,23.36,9476.0,1.0,50262.0,18.0,0.6
64.0,25.82,9477.0,1.0,50190.0,23.0,0.2
52.0,28.86,9480.0,1.0,50097.0,29.0,0.0
49.0,30.06,9479.0,1.0,49990.0,33.0,0.0
40.0,32.62,9475.0,1.0,49869.0,37.0,0.0
35.0,33.86,9471.0,1.0,49731.0,41.0,0.0
36.0,33.22,9466.0,1.0,49584.0,43.0,0.0
35.0,34.22,9457.0,1.0,49451.0,39.0,0.0
30.0,35.28,9447.0,1.0,49310.0,41.0,0.0
31.0,34.72,9437.0,1.0,49168.0,41.0,0.0
35.0,33.66,9433.0,1.0,49041.0,38.0,0.0
38.0,31.96,9435.0,1.0,48929.0,34.0,0.0
49.0,26.66,9447.0,1.0,48835.0,29.0,0.0
51.0,25.34,9454.0,1.0,48759.0,24.0,0.0
52.0,24.96,9459.0,1.0,48688.0,23.0,0.0
57.0,24.42,9466.0,1.0,48617.0,23.0,0.0
66.0,23.5,9473.0,1.0,48549.0,22.0,0.0
68.0,22.7,9470.0,1.0,48482.0,21.0,1.0
72.0,21.72,9466.0,1.0,48418.0,20.0,0.2
74.0,20.8,9467.0,1.0,48356.0,20.0,0.0
73.0,19.9,9464.0,1.0,48297.0,19.0,0.0
73.0,18.8,9465.0,1.0,48241.0,18.0,0.0
74.0,18.22,9471.0,1.0,48188.0,17.0,0.0
75.0,17.7,9478.0,1.0,48136.0,16.0,0.0
66.0,20.2,9482.0,1.0,48082.0,17.0,0.0
60.0,22.3,9486.0,1.0,48017.0,21.0,0.0
52.0,25.14,9485.0,1.0,47938.0,25.0,0.0
44.0,27.96,9483.0,1.0,47844.0,29.0,0.0
41.0,29.12,9478.0,1.0,47737.0,33.0,0.0
34.0,32.22,9471.0,1.0,47617.0,37.0,0.0
33.0,32.54,9466.0,1.0,47482.0,40.0,0.0
27.0,33.54,9456.0,1.0,47344.0,41.0,0.0
26.0,34.4,9446.0,1.0,47205.0,41.0,0.0
29.0,32.98,9437.0,1.0,47072.0,39.0,0.0
31.0,32.6,9434.0,1.0,46950.0,37.0,0.0
32.0,30.98,9433.0,1.0,46842.0,33.0,0.0
40.0,26.94,9436.0,1.0,46753.0,28.0,0.0
47.0,25.3,9443.0,1.0,46678.0,24.0,0.0
48.0,25.06,9451.0,1.0,46608.0,22.0,0.0
51.0,23.9,9457.0,1.0,46537.0,22.0,0.0
54.0,23.56,9465.0,1.0,46470.0,22.0,0.0
58.0,22.62,9466.0,1.0,46403.0,21.0,0.0
63.0,21.88,9465.0,1.0,46340.0,20.0,0.0
69.0,20.72,9459.0,1.0,46278.0,19.0,0.0
73.0,19.9,9456.0,1.0,46220.0,18.0,0.0
75.0,19.08,9455.0,1.0,46164.0,18.0,0.0
79.0,17.9,9462.0,1.0,46111.0,16.0,0.0
79.0,17.66,9461.0,1.0,46060.0,16.0,0.0
67.0,20.68,9464.0,1.0,46006.0,17.0,0.0
56.0,23.8,9464.0,1.0,45940.0,22.0,0.0
49.0,25.88,9465.0,1.0,45857.0,26.0,0.0
45.0,27.88,9459.0,1.0,45760.0,31.0,0.0
44.0,29.26,9452.0,1.0,45651.0,34.0,0.0
39.0,31.72,9450.0,1.0,45533.0,36.0,0.0
35.0,33.92,9441.0,1.0,45402.0,39.0,0.0
33.0,35.2,9427.0,1.0,45265.0,40.0,0.0
33.0,34.62,9412.0,1.0,45125.0,41.0,0.0
64.0,25.92,9408.0,1.0,45000.0,33.0,0.0
79.0,22.96,9420.0,1.0,44912.0,23.0,0.0
82.0,22.62,9418.0,1.0,44785.0,21.0,0.0
75.0,22.64,9419.0,1.0,44719.0,21.0,0.0
78.0,22.12,9420.0,1.0,44655.0,21.0,0.0
82.0,20.96,9426.0,1.0,44593.0,19.0,0.0
83.0,21.32,9430.0,1.0,44532.0,19.0,0.0
85.0,20.54,9427.0,1.0,44472.0,19.0,0.0
86.0,20.44,9425.0,1.0,44413.0,19.0,0.0
85.0,20.52,9423.0,1.0,44354.0,19.0,0.0
82.0,20.72,9426.0,1.0,44295.0,19.0,0.0
84.0,20.34,9422.0,1.0,44235.0,19.0,0.0
85.0,20.3,9425.0,1.0,44175.0,19.0,0.0
86.0,19.9,9427.0,1.0,44117.0,18.0,0.0
89.0,19.46,9430.0,1.0,44060.0,18.0,0.0
76.0,22.62,9436.0,1.0,44001.0,19.0,0.0
66.0,25.56,9439.0,1.0,43929.0,23.0,0.0
61.0,26.54,9441.0,1.0,43842.0,27.0,0.0
57.0,27.46,9438.0,1.0,43746.0,30.0,0.0
55.0,27.82,9433.0,1.0,43647.0,31.0,0.0
48.0,30.6,9428.0,1.0,43543.0,32.0,0.0
41.0,33.24,9423.0,1.0,43432.0,34.0,0.0
32.0,36.62,9407.0,1.0,43296.0,41.0,0.0
33.0,34.78,9389.0,1.0,43155.0,41.0,0.0
38.0,32.86,9386.0,1.0,43030.0,37.0,0.0
34.0,33.12,9386.0,1.0,42916.0,35.0,0.0
65.0,26.08,9392.0,1.0,42822.0,29.0,0.0
73.0,23.74,9397.0,1.0,42746.0,24.0,0.0
75.0,22.94,9405.0,1.0,42678.0,22.0,0.0
77.0,22.8,9410.0,1.0,42611.0,21.0,0.0
78.0,22.5,9412.0,1.0,42546.0,21.0,0.0
79.0,22.42,9413.0,1.0,42479.0,21.0,0.0
80.0,20.88,9411.0,1.0,42416.0,20.0,0.0
77.0,21.36,9404.0,1.0,42356.0,19.0,0.0
79.0,20.84,9401.0,1.0,42296.0,19.0,0.0
79.0,20.68,9398.0,1.0,42237.0,19.0,0.0
81.0,20.16,9401.0,1.0,42179.0,18.0,0.0
85.0,19.44,9407.0,1.0,42123.0,17.0,0.0
89.0,18.92,9410.0,1.0,42070.0,17.0,0.0
82.0,21.04,9420.0,1.0,42013.0,18.0,0.0
75.0,23.78,9422.0,1.0,41945.0,22.0,0.0
65.0,26.46,9422.0,1.0,41860.0,27.0,0.0
57.0,28.86,9421.0,1.0,41766.0,30.0,0.0
48.0,31.58,9421.0,1.0,41665.0,32.0,0.0
46.0,32.56,9413.0,1.0,41550.0,35.0,0.0
43.0,32.68,9403.0,1.0,41424.0,38.0,0.0
33.0,36.64,9389.0,1.0,41289.0,40.0,0.0
29.0,36.26,9375.0,1.0,41158.0,39.0,0.0
56.0,26.86,9378.0,1.0,41046.0,34.0,0.0
45.0,29.72,9375.0,1.0,40950.0,30.0,0.0
46.0,29.72,9375.0,1.0,40852.0,31.0,0.0
55.0,25.6,9379.0,1.0,40767.0,27.0,0.0
59.0,24.46,9385.0,1.0,40695.0,23.0,0.0
61.0,24.24,9389.0,1.0,40626.0,22.0,0.0
63.0,24.06,9395.0,1.0,40557.0,22.0,0.0
61.0,24.44,9393.0,1.0,40484.0,23.0,0.0
62.0,24.32,9391.0,1.0,40414.0,23.0,0.0
65.0,23.32,9395.0,1.0,40345.0,22.0,0.0
69.0,22.48,9388.0,1.0,40279.0,21.0,0.0
72.0,21.6,9387.0,1.0,40215.0,20.0,0.0
77.0,20.92,9388.0,1.0,40154.0,20.0,0.0
82.0,20.06,9390.0,1.0,40094.0,19.0,0.0
84.0,19.92,9391.0,1.0,40036.0,19.0,0.0
77.0,21.46,9403.0,1.0,39976.0,19.0,0.0
72.0,22.1,9409.0,1.0,39909.0,21.0,0.0
67.0,22.34,9412.0,1.0,39839.0,22.0,0.0
69.0,22.08,9417.0,1.0,39770.0,22.0,0.0
70.0,22.3,9430.0,1.0,39698.0,21.0,0.0
92.0,18.36,9443.0,1.0,39578.0,19.0,0.0
90.0,19.2,9405.0,1.0,39478.0,18.0,0.0
87.0,20.3,9393.0,1.0,39416.0,20.0,0.0
77.0,22.56,9387.0,1.0,39348.0,22.0,0.0
72.0,23.56,9382.0,1.0,39273.0,24.0,0.0
66.0,24.84,9379.0,1.0,39195.0,25.0,0.0
76.0,22.52,9384.0,1.0,39117.0,25.0,0.0
79.0,21.54,9392.0,1.0,39050.0,21.0,0.0
87.0,19.54,9398.0,1.0,38988.0,19.0,0.0
92.0,18.62,9400.0,1.0,38933.0,17.0,0.0
94.0,17.86,9403.0,1.0,38880.0,17.0,0.0
95.0,17.84,9404.0,1.0,38827.0,16.0,0.0
96.0,18.2,9398.0,1.0,38774.0,17.0,0.0
96.0,18.36,9391.0,1.0,38720.0,17.0,0.0
97.0,17.82,9384.0,1.0,38666.0,17.0,0.0
98.0,17.26,9383.0,1.0,38614.0,16.0,0.0
99.0,16.9,9381.0,1.0,38563.0,16.0,0.0
97.0,17.16,9386.0,1.0,38511.0,16.0,0.0
96.0,16.9,9390.0,1.0,38460.0,16.0,0.0
86.0,19.58,9396.0,1.0,38408.0,16.0,0.0
76.0,22.2,9399.0,1.0,38347.0,20.0,0.0
59.0,24.16,9400.0,1.0,38272.0,24.0,0.0
44.0,26.4,9401.0,1.0,38182.0,29.0,0.0
37.0,27.92,9395.0,1.0,38078.0,32.0,0.0
32.0,30.46,9387.0,1.0,37966.0,35.0,0.0
29.0,30.84,9380.0,1.0,37845.0,37.0,0.0
29.0,31.46,9369.0,1.0,37722.0,37.0,0.0
27.0,32.64,9358.0,1.0,37600.0,37.0,0.0
26.0,31.18,9354.0,1.0,37484.0,35.0,2.6
25.0,30.7,9350.0,1.0,37375.0,34.0,0.2
29.0,29.42,9353.0,1.0,37276.0,31.0,0.0
40.0,23.1,9360.0,1.0,37195.0,26.0,0.0
45.0,21.04,9367.0,1.0,37131.0,20.0,0.0
51.0,19.48,9372.0,1.0,37077.0,17.0,0.0
61.0,17.96,9376.0,1.0,37025.0,16.0,0.0
66.0,17.18,9379.0,1.0,36975.0,15.0,0.0
69.0,16.62,9378.0,1.0,36927.0,15.0,0.0
69.0,15.68,9374.0,1.0,36880.0,14.0,0.0
71.0,15.18,9372.0,1.0,36836.0,13.0,0.0
73.0,14.72,9369.0,1.0,36793.0,12.0,0.0
72.0,15.12,9368.0,1.0,36750.0,12.0,0.0
86.0,12.36,9372.0,1.0,36707.0,12.0,0.0
85.0,12.42,9378.0,1.0,36667.0,11.0,0.0
62.0,18.98,9384.0,1.0,36625.0,12.0,0.0
43.0,26.4,9394.0,1.0,36561.0,21.0,0.4
32.0,28.78,9401.0,1.0,36471.0,29.0,0.2
29.0,30.88,9401.0,1.0,36367.0,33.0,0.0
27.0,32.22,9397.0,1.0,36250.0,36.0,0.0
24.0,33.96,9390.0,1.0,36118.0,39.0,0.0
21.0,35.16,9383.0,1.0,35976.0,42.0,0.0
19.0,36.54,9377.0,1.0,35833.0,42.0,0.0
19.0,36.6,9366.0,1.0,35690.0,42.0,0.0
18.0,35.66,9356.0,1.0,35555.0,40.0,0.0
17.0,35.2,9356.0,1.0,35425.0,39.0,0.0
22.0,33.04,9360.0,1.0,35309.0,35.0,0.0
34.0,25.84,9363.0,1.0,35217.0,29.0,0.0
44.0,22.84,9368.0,1.0,35147.0,22.0,0.0
43.0,22.78,9377.0,1.0,35084.0,20.0,0.0
47.0,20.98,9384.0,1.0,35025.0,19.0,0.0
45.0,21.5,9388.0,1.0,34969.0,17.0,0.0
56.0,19.44,9389.0,1.0,34913.0,18.0,0.0
54.0,19.72,9387.0,1.0,34651.0,18.0,0.0
65.0,17.2,9394.0,1.0,34596.0,17.0,0.0
57.0,20.14,9409.0,1.0,34543.0,16.0,0.0
71.0,20.54,9432.0,1.0,34483.0,19.0,0.0
87.0,18.66,9444.0,1.0,34406.0,18.0,0.0
91.0,19.02,9440.0,1.0,34296.0,18.0,0.0
86.0,19.34,9445.0,1.0,34210.0,18.0,0.0
93.0,18.7,9441.0,1.0,34020.0,18.0,0.0
92.0,18.68,9419.0,1.0,33872.0,18.0,0.0
88.0,20.04,9416.0,1.0,33805.0,19.0,0.0
82.0,20.56,9411.0,1.0,33743.0,20.0,0.0
79.0,20.84,9411.0,1.0,33677.0,21.0,0.0
81.0,20.26,9412.0,1.0,33612.0,21.0,0.0
84.0,19.48,9415.0,1.0,33550.0,20.0,0.0
86.0,18.94,9424.0,1.0,33491.0,18.0,0.0
86.0,18.74,9433.0,1.0,33435.0,18.0,0.0
87.0,18.12,9440.0,1.0,33377.0,17.0,0.0
84.0,17.72,9447.0,1.0,33323.0,17.0,0.0
83.0,17.72,9446.0,1.0,33266.0,16.0,0.0
80.0,17.98,9447.0,1.0,33212.0,17.0,0.0
85.0,17.3,9443.0,1.0,33151.0,16.0,0.0
85.0,17.14,9431.0,1.0,33100.0,15.0,0.0
84.0,17.44,9426.0,1.0,33050.0,16.0,0.0
85.0,17.52,9429.0,1.0,32998.0,16.0,0.0
87.0,17.06,9430.0,1.0,32946.0,16.0,0.0
86.0,17.52,9436.0,1.0,32894.0,16.0,0.0
84.0,18.3,9446.0,1.0,32840.0,17.0,0.0
82.0,19.02,9456.0,1.0,32782.0,18.0,0.0
79.0,20.0,9462.0,1.0,32721.0,19.0,0.0
71.0,21.68,9467.0,1.0,32651.0,22.0,0.0
74.0,20.74,9471.0,1.0,32576.0,24.0,0.0
76.0,20.86,9467.0,1.0,32487.0,23.0,0.0
80.0,19.74,9465.0,1.0,32419.0,21.0,0.0
79.0,19.72,9460.0,1.0,32352.0,21.0,0.0
84.0,18.84,9460.0,1.0,32286.0,20.0,0.0
87.0,17.92,9459.0,1.0,32226.0,18.0,0.0
90.0,17.56,9461.0,1.0,32169.0,17.0,0.0
88.0,17.3,9463.0,1.0,32114.0,17.0,0.0
86.0,16.82,9469.0,1.0,32062.0,16.0,0.0
89.0,15.94,9471.0,1.0,32010.0,15.0,0.0
86.0,15.84,9481.0,1.0,31963.0,14.0,0.0
84.0,16.14,9480.0,1.0,31914.0,14.0,0.0
84.0,15.68,9484.0,1.0,31866.0,14.0,0.0
84.0,15.42,9480.0,1.0,31819.0,14.0,0.0
84.0,15.02,9476.0,1.0,31773.0,13.0,0.0
83.0,14.84,9473.0,1.0,31728.0,13.0,0.0
84.0,14.7,9467.0,1.0,31683.0,13.0,0.0
84.0,14.7,9467.0,1.0,31638.0,13.0,0.0
83.0,14.84,9471.0,1.0,31592.0,14.0,0.0
81.0,15.02,9475.0,1.0,31546.0,14.0,0.0
79.0,15.6,9482.0,1.0,31497.0,14.0,0.0
68.0,18.54,9486.0,1.0,31444.0,16.0,0.0
61.0,20.64,9490.0,1.0,31376.0,22.0,0.0
53.0,23.16,9490.0,1.0,31295.0,25.0,0.0
52.0,23.76,9489.0,1.0,31208.0,27.0,0.0
42.0,27.82,9481.0,1.0,31106.0,32.0,0.0
42.0,27.6,9472.0,1.0,30988.0,36.0,0.0
36.0,30.5,9460.0,1.0,30867.0,37.0,0.0
37.0,30.12,9453.0,1.0,30738.0,38.0,0.0
42.0,27.46,9446.0,1.0,30628.0,34.0,0.0
38.0,29.2,9442.0,1.0,30535.0,29.0,0.0
48.0,24.86,9444.0,1.0,30443.0,29.0,0.0
54.0,22.92,9448.0,1.0,30372.0,22.0,0.0
59.0,21.84,9453.0,1.0,30303.0,21.0,0.0
62.0,21.04,9459.0,1.0,30240.0,20.0,0.0
66.0,19.66,9468.0,1.0,30181.0,19.0,0.0
68.0,18.84,9466.0,1.0,30124.0,17.0,0.0
70.0,18.54,9466.0,1.0,30070.0,17.0,0.0
78.0,17.2,9465.0,1.0,29990.0,17.0,0.0
78.0,16.54,9459.0,1.0,29941.0,15.0,0.0
81.0,15.66,9458.0,1.0,29893.0,14.0,0.0
83.0,15.16,9457.0,1.0,29848.0,13.0,0.0
85.0,14.34,9461.0,1.0,29804.0,13.0,0.0
85.0,14.3,9465.0,1.0,29762.0,13.0,0.0
76.0,17.04,9470.0,1.0,29717.0,13.0,0.0
66.0,19.18,9475.0,1.0,29663.0,16.0,0.0
57.0,21.52,9473.0,1.0,29595.0,22.0,0.0
52.0,24.0,9469.0,1.0,29511.0,27.0,0.0
42.0,26.46,9464.0,1.0,29410.0,31.0,0.0
35.0,28.94,9457.0,1.0,29292.0,36.0,0.0
33.0,30.1,9449.0,1.0,29167.0,37.0,0.0
31.0,29.74,9439.0,1.0,29058.0,33.0,0.0
27.0,31.32,9432.0,1.0,28949.0,34.0,0.0
27.0,30.4,9428.0,1.0,28846.0,32.0,0.0
39.0,25.42,9427.0,1.0,28751.0,30.0,0.0
37.0,26.14,9429.0,1.0,28667.0,27.0,0.0
49.0,21.7,9436.0,1.0,28595.0,23.0,0.0
50.0,20.34,9438.0,1.0,28534.0,19.0,0.0
51.0,19.38,9444.0,1.0,28478.0,17.0,0.0
60.0,17.36,9444.0,1.0,28425.0,16.0,0.0
58.0,17.98,9445.0,1.0,28375.0,16.0,0.0
59.0,17.58,9445.0,1.0,28324.0,15.0,0.0
66.0,16.36,9448.0,1.0,28276.0,15.0,0.0
74.0,14.82,9449.0,1.0,28230.0,13.0,0.0
77.0,14.26,9448.0,1.0,28186.0,13.0,0.0
81.0,13.58,9447.0,1.0,28144.0,12.0,0.0
82.0,13.02,9451.0,1.0,28104.0,11.0,0.0
84.0,12.56,9457.0,1.0,28065.0,11.0,0.0
70.0,15.68,9464.0,1.0,28023.0,12.0,0.0
58.0,18.66,9469.0,1.0,27970.0,17.0,0.0
49.0,20.92,9471.0,1.0,27903.0,21.0,0.0
43.0,23.06,9469.0,1.0,27821.0,26.0,0.0
35.0,25.36,9463.0,1.0,27726.0,30.0,0.0
30.0,27.68,9454.0,1.0,27618.0,34.0,0.0
26.0,30.28,9445.0,1.0,27496.0,37.0,0.0
26.0,30.06,9433.0,1.0,27371.0,37.0,0.0
25.0,29.92,9423.0,1.0,27257.0,35.0,0.0
28.0,27.16,9415.0,1.0,27147.0,34.0,0.0
26.0,28.64,9411.0,1.0,27045.0,31.0,0.0
29.0,27.14,9414.0,1.0,26955.0,28.0,0.0
40.0,21.94,9418.0,1.0,26882.0,23.0,0.0
40.0,21.1,9424.0,1.0,26822.0,19.0,0.0
48.0,19.46,9428.0,1.0,26763.0,19.0,0.0
45.0,20.0,9430.0,1.0,26707.0,18.0,0.0
48.0,19.42,9433.0,1.0,26653.0,17.0,0.0
52.0,17.78,9434.0,1.0,26602.0,15.0,0.0
52.0,17.26,9429.0,1.0,26553.0,15.0,0.0
62.0,14.9,9428.0,1.0,26507.0,14.0,0.0
66.0,15.62,9428.0,1.0,26463.0,13.0,0.0
68.0,15.34,9432.0,1.0,26417.0,14.0,0.0
66.0,15.56,9438.0,1.0,26370.0,14.0,0.0
69.0,15.46,9445.0,1.0,26325.0,13.0,0.0
67.0,16.82,9452.0,1.0,26276.0,15.0,0.0
60.0,18.6,9457.0,1.0,26221.0,17.0,0.0
56.0,19.9,9460.0,1.0,26154.0,21.0,0.0
39.0,25.52,9458.0,1.0,26072.0,26.0,0.0
32.0,28.92,9452.0,1.0,25965.0,33.0,0.0
27.0,29.88,9445.0,1.0,25842.0,37.0,0.0
24.0,32.16,9437.0,1.0,25720.0,37.0,0.0
22.0,32.9,9429.0,1.0,25598.0,37.0,0.0
23.0,31.66,9422.0,1.0,25478.0,36.0,0.0
27.0,29.62,9412.0,1.0,25365.0,35.0,0.0
21.0,32.16,9409.0,1.0,25260.0,32.0,0.0
27.0,27.5,9410.0,1.0,25164.0,30.0,0.0
36.0,22.92,9415.0,1.0,25087.0,25.0,0.0
45.0,20.1,9421.0,1.0,25023.0,20.0,0.0
50.0,19.46,9425.0,1.0,24966.0,18.0,0.0
57.0,17.68,9431.0,1.0,24911.0,17.0,0.0
60.0,16.78,9432.0,1.0,24859.0,16.0,0.0
63.0,16.18,9432.0,1.0,24812.0,14.0,0.0
59.0,18.22,9440.0,1.0,24763.0,15.0,0.0
64.0,16.66,9436.0,1.0,24709.0,15.0,0.0
65.0,16.58,9435.0,1.0,24661.0,14.0,0.0
66.0,16.4,9442.0,1.0,24613.0,15.0,0.0
66.0,15.92,9446.0,1.0,24566.0,14.0,0.0
70.0,15.06,9449.0,1.0,24521.0,13.0,0.0
60.0,18.78,9457.0,1.0,24473.0,14.0,0.0
48.0,22.32,9461.0,1.0,24411.0,20.0,0.0
42.0,24.46,9463.0,1.0,24333.0,25.0,0.0
34.0,27.3,9464.0,1.0,24241.0,29.0,0.0
31.0,28.36,9459.0,1.0,24137.0,33.0,0.0
27.0,31.52,9454.0,2.0,65530.0,39.0,0.0
29.0,29.4,9444.0,2.0,65420.0,35.0,0.0
21.0,34.22,9433.0,2.0,65304.0,36.0,0.0
25.0,29.62,9425.0,2.0,65189.0,35.0,0.0
21.0,32.98,9417.0,2.0,65079.0,33.0,0.0
26.0,28.02,9412.0,2.0,64972.0,33.0,0.0
27.0,29.22,9414.0,2.0,64882.0,29.0,0.0
35.0,23.84,9416.0,2.0,64801.0,26.0,0.0
42.0,22.4,9418.0,2.0,64732.0,22.0,0.0
47.0,22.2,9426.0,2.0,64669.0,20.0,0.0
57.0,20.32,9433.0,2.0,64604.0,20.0,0.0
60.0,18.92,9433.0,2.0,64548.0,17.0,0.0
61.0,17.92,9431.0,2.0,64495.0,16.0,0.0
62.0,17.58,9427.0,2.0,64445.0,15.0,0.0
66.0,17.0,9423.0,2.0,64397.0,14.0,0.0
70.0,16.1,9427.0,2.0,64349.0,14.0,0.0
77.0,15.42,9429.0,2.0,64303.0,14.0,0.0
79.0,14.74,9434.0,2.0,64258.0,13.0,0.0
83.0,14.0,9440.0,2.0,64217.0,12.0,0.0
70.0,16.62,9445.0,2.0,64171.0,13.0,0.0
55.0,20.26,9449.0,2.0,64115.0,18.0,0.0
52.0,21.54,9450.0,2.0,64044.0,23.0,0.0
42.0,24.56,9449.0,2.0,63959.0,27.0,0.0
35.0,27.58,9444.0,2.0,63852.0,32.0,0.0
30.0,30.04,9438.0,2.0,63736.0,36.0,0.0
23.0,32.5,9431.0,2.0,63608.0,39.0,0.0
23.0,33.08,9420.0,2.0,63478.0,39.0,0.0
23.0,31.58,9413.0,2.0,63354.0,38.0,0.0
20.0,32.16,9405.0,2.0,63229.0,36.0,0.0
