air_humidity_100,air_temperature_100,atm_pressure_main,num_of_resets,piezo_charge,piezo_temperature,chuva
32.0,31.62,9475.0,3.0,58556.0,38.0,0.0
29.0,32.42,9466.0,3.0,58426.0,39.0,0.0
27.0,33.34,9460.0,3.0,58294.0,39.0,0.0
26.0,33.12,9453.0,3.0,58163.0,39.0,0.0
27.0,32.72,9448.0,3.0,58040.0,37.0,0.0
28.0,32.12,9448.0,3.0,57929.0,34.0,0.0
38.0,27.22,9450.0,3.0,57834.0,29.0,0.0
41.0,25.14,9453.0,3.0,57758.0,24.0,0.0
45.0,23.64,9457.0,3.0,57689.0,22.0,0.0
48.0,22.34,9464.0,3.0,57626.0,20.0,0.0
46.0,22.94,9469.0,3.0,57563.0,20.0,0.0
48.0,22.34,9467.0,3.0,57500.0,20.0,0.0
52.0,21.56,9465.0,3.0,57438.0,19.0,0.0
55.0,21.08,9462.0,3.0,57378.0,19.0,0.0
58.0,20.5,9462.0,3.0,57320.0,18.0,0.0
62.0,19.38,9462.0,3.0,57264.0,17.0,0.0
68.0,18.08,9468.0,3.0,57211.0,16.0,0.0
69.0,18.42,9473.0,3.0,57161.0,16.0,0.0
57.0,22.14,9483.0,3.0,57105.0,17.0,0.0
50.0,23.84,9491.0,3.0,57034.0,23.0,0.0
43.0,25.62,9493.0,3.0,56949.0,27.0,0.0
37.0,28.32,9490.0,3.0,56850.0,31.0,0.0
36.0,29.28,9485.0,3.0,56739.0,34.0,0.0
31.0,32.4,9480.0,3.0,56616.0,37.0,0.0
31.0,33.62,9474.0,3.0,56481.0,40.0,0.0
30.0,34.66,9465.0,3.0,56342.0,41.0,0.0
29.0,35.34,9455.0,3.0,56204.0,41.0,0.0
30.0,34.46,9444.0,3.0,56068.0,40.0,0.0
33.0,33.98,9440.0,3.0,55944.0,37.0,0.0
31.0,34.86,9436.0,3.0,55827.0,36.0,0.0
44.0,29.28,9439.0,3.0,55725.0,32.0,0.0
52.0,26.6,9443.0,3.0,55643.0,26.0,0.0
60.0,24.04,9448.0,3.0,55570.0,23.0,0.0
57.0,24.78,9450.0,3.0,55501.0,22.0,0.0
54.0,25.24,9452.0,3.0,55429.0,23.0,0.0
60.0,23.8,9449.0,3.0,55359.0,22.0,0.0
61.0,23.88,9444.0,3.0,55292.0,22.0,0.0
66.0,22.66,9445.0,3.0,55224.0,21.0,0.0
66.0,22.92,9447.0,3.0,55162.0,20.0,0.0
69.0,22.14,9448.0,3.0,55098.0,21.0,0.0
71.0,21.8,9453.0,3.0,55036.0,20.0,0.0
73.0,21.4,9464.0,3.0,54977.0,19.0,0.0
59.0,25.56,9472.0,3.0,54911.0,21.0,0.0
47.0,27.72,9477.0,3.0,54828.0,27.0,0.0
45.0,29.3,9476.0,3.0,54732.0,30.0,0.0
45.0,30.2,9474.0,3.0,54625.0,33.0,0.0
40.0,32.82,9469.0,3.0,54508.0,35.0,0.0
36.0,34.3,9459.0,3.0,54379.0,38.0,0.0
32.0,35.28,9451.0,3.0,54246.0,39.0,0.0
32.0,35.92,9441.0,3.0,54113.0,39.0,0.0
28.0,37.0,9434.0,3.0,53979.0,39.0,0.0
29.0,36.3,9426.0,3.0,53842.0,41.0,1.6
33.0,33.88,9422.0,3.0,53713.0,38.0,0.8
32.0,34.66,9417.0,3.0,53600.0,34.0,0.0
41.0,29.54,9418.0,3.0,53496.0,32.0,0.0
46.0,27.06,9423.0,3.0,53411.0,27.0,0.0
48.0,27.3,9431.0,3.0,53333.0,25.0,0.0
49.0,25.92,9436.0,3.0,53255.0,25.0,0.0
61.0,24.94,9440.0,3.0,53182.0,23.0,0.0
59.0,24.28,9438.0,3.0,53110.0,23.0,0.0
54.0,24.88,9430.0,3.0,53041.0,22.0,0.0
59.0,23.26,9426.0,3.0,52973.0,22.0,0.0
59.0,22.04,9423.0,3.0,52908.0,21.0,0.0
64.0,21.8,9426.0,3.0,52846.0,19.0,0.0
66.0,21.26,9433.0,3.0,52786.0,19.0,0.0
75.0,20.4,9437.0,3.0,52728.0,19.0,0.0
54.0,26.66,9442.0,3.0,52662.0,21.0,0.0
46.0,29.48,9456.0,3.0,52575.0,28.0,0.0
44.0,30.6,9457.0,3.0,52475.0,31.0,0.0
43.0,31.58,9455.0,3.0,52368.0,33.0,0.0
40.0,32.64,9450.0,3.0,52254.0,35.0,0.0
33.0,35.78,9442.0,3.0,52126.0,38.0,0.0
30.0,36.22,9432.0,3.0,51991.0,39.0,0.0
31.0,36.02,9426.0,3.0,51852.0,41.0,0.0
30.0,35.52,9420.0,3.0,51723.0,38.0,0.0
32.0,34.6,9415.0,3.0,51603.0,37.0,0.0
32.0,35.22,9408.0,3.0,51486.0,36.0,0.0
37.0,33.18,9409.0,3.0,51375.0,34.0,0.0
69.0,23.64,9418.0,3.0,50927.0,26.0,0.0
66.0,24.22,9425.0,3.0,50859.0,22.0,0.0
72.0,22.28,9433.0,3.0,50792.0,21.0,0.0
71.0,23.7,9444.0,3.0,50727.0,21.0,0.0
80.0,22.76,9441.0,3.0,50658.0,22.0,0.0
75.0,22.96,9434.0,3.0,50591.0,22.0,0.0
82.0,21.36,9433.0,3.0,50526.0,21.0,0.0
77.0,22.2,9428.0,3.0,50462.0,20.0,0.0
74.0,22.3,9428.0,3.0,50400.0,20.0,0.0
75.0,21.96,9430.0,3.0,50338.0,20.0,0.0
73.0,22.0,9432.0,3.0,50276.0,20.0,0.0
72.0,22.66,9444.0,3.0,50216.0,20.0,0.0
68.0,24.46,9457.0,3.0,50146.0,22.0,0.0
65.0,25.22,9467.0,3.0,50067.0,25.0,0.0
51.0,30.2,9471.0,3.0,49973.0,29.0,0.0
44.0,31.62,9467.0,3.0,49859.0,35.0,0.0
43.0,32.1,9463.0,3.0,49741.0,36.0,0.0
41.0,33.5,9457.0,3.0,49616.0,38.0,0.0
35.0,35.88,9448.0,3.0,49482.0,40.0,0.0
35.0,36.22,9435.0,3.0,49341.0,41.0,0.0
32.0,35.96,9424.0,3.0,49204.0,41.0,0.0
37.0,33.7,9417.0,3.0,49067.0,40.0,0.0
38.0,33.1,9417.0,3.0,48954.0,34.0,0.0
37.0,31.78,9421.0,3.0,48846.0,33.0,0.0
56.0,27.92,9428.0,3.0,48753.0,29.0,0.0
63.0,24.96,9449.0,3.0,48667.0,26.0,0.0
72.0,22.86,9453.0,3.0,48591.0,23.0,0.0
75.0,22.5,9465.0,3.0,48522.0,22.0,0.0
73.0,22.48,9468.0,3.0,48453.0,22.0,0.0
83.0,20.86,9484.0,3.0,48246.0,21.0,0.0
92.0,19.46,9471.0,3.0,47673.0,19.0,0.0
92.0,19.32,9463.0,3.0,47514.0,18.0,0.0
87.0,19.76,9458.0,3.0,47456.0,18.0,0.0
90.0,19.66,9462.0,3.0,47398.0,18.0,0.0
89.0,19.62,9464.0,3.0,47339.0,19.0,0.0
87.0,19.96,9469.0,3.0,47282.0,19.0,0.0
88.0,20.32,9476.0,3.0,47223.0,19.0,0.0
86.0,20.96,9477.0,3.0,47160.0,19.0,0.0
76.0,25.18,9474.0,3.0,47089.0,21.0,0.0
59.0,29.08,9476.0,3.0,46995.0,30.0,0.0
53.0,29.62,9476.0,3.0,46881.0,35.0,0.0
47.0,32.98,9471.0,3.0,46756.0,38.0,0.0
40.0,33.86,9465.0,3.0,46623.0,40.0,0.6
39.0,35.16,9458.0,3.0,46488.0,40.0,0.8
33.0,36.82,9445.0,3.0,46346.0,42.0,0.4
31.0,37.8,9435.0,3.0,46204.0,42.0,3.0
45.0,33.12,9429.0,3.0,46074.0,38.0,1.8
50.0,31.7,9430.0,3.0,45969.0,33.0,0.2
58.0,28.12,9433.0,3.0,45873.0,30.0,0.0
62.0,26.88,9447.0,3.0,45771.0,26.0,0.0
69.0,25.06,9453.0,3.0,45693.0,25.0,0.0
69.0,25.06,9457.0,3.0,45621.0,23.0,0.0
70.0,24.62,9462.0,3.0,45549.0,23.0,0.0
73.0,24.52,9461.0,3.0,45477.0,23.0,0.0
70.0,24.64,9455.0,3.0,45405.0,23.0,0.0
73.0,23.84,9450.0,3.0,45334.0,23.0,0.0
72.0,23.4,9446.0,3.0,45264.0,22.0,0.0
74.0,22.78,9447.0,3.0,45197.0,21.0,0.0
77.0,22.2,9452.0,3.0,45133.0,21.0,0.0
76.0,22.4,9459.0,3.0,45069.0,21.0,0.0
72.0,24.06,9462.0,3.0,45002.0,21.0,0.0
62.0,27.88,9462.0,3.0,44925.0,25.0,0.0
55.0,29.6,9461.0,3.0,44828.0,31.0,0.0
49.0,31.84,9463.0,3.0,44716.0,34.0,0.0
44.0,33.24,9459.0,3.0,44594.0,37.0,0.0
42.0,34.14,9453.0,3.0,44468.0,38.0,0.0
35.0,37.14,9442.0,3.0,44330.0,41.0,0.0
31.0,38.66,9432.0,3.0,44191.0,41.0,0.0
34.0,37.22,9420.0,3.0,44041.0,43.0,0.0
42.0,33.18,9417.0,3.0,43915.0,38.0,0.0
61.0,26.62,9420.0,3.0,43819.0,30.0,0.0
75.0,22.14,9438.0,3.0,43700.0,25.0,0.0
78.0,21.22,9433.0,3.0,43617.0,20.0,0.0
77.0,21.36,9436.0,3.0,43547.0,20.0,0.0
81.0,20.68,9449.0,3.0,43484.0,20.0,0.0
82.0,20.36,9452.0,3.0,43423.0,19.0,0.0
79.0,20.76,9446.0,3.0,43363.0,19.0,0.0
78.0,20.92,9438.0,3.0,43302.0,19.0,0.0
80.0,20.68,9432.0,3.0,43242.0,19.0,0.0
80.0,20.68,9426.0,3.0,43181.0,19.0,0.0
81.0,20.44,9429.0,3.0,43120.0,19.0,0.0
80.0,20.52,9437.0,3.0,43058.0,19.0,0.0
80.0,20.58,9435.0,3.0,42997.0,19.0,0.0
79.0,21.62,9436.0,3.0,42930.0,19.0,0.0
75.0,22.88,9437.0,3.0,42866.0,20.0,0.0
60.0,27.58,9444.0,3.0,42793.0,24.0,0.0
58.0,27.04,9448.0,3.0,42702.0,29.0,0.0
68.0,25.36,9467.0,3.0,42612.0,28.0,0.0
79.0,23.5,9467.0,3.0,42515.0,23.0,0.0
75.0,24.46,9462.0,3.0,42435.0,25.0,0.0
65.0,26.52,9459.0,3.0,42351.0,27.0,0.0
56.0,29.14,9451.0,3.0,42251.0,31.0,0.0
60.0,27.48,9444.0,3.0,42148.0,32.0,0.0
50.0,31.14,9433.0,3.0,42050.0,30.0,0.0
48.0,29.1,9430.0,3.0,41940.0,34.0,0.0
55.0,26.86,9434.0,3.0,41846.0,29.0,0.0
70.0,24.28,9437.0,3.0,41765.0,25.0,0.0
77.0,23.28,9436.0,3.0,41685.0,22.0,0.0
84.0,21.68,9439.0,3.0,41619.0,21.0,0.0
83.0,21.86,9444.0,3.0,41557.0,20.0,0.0
84.0,22.0,9444.0,3.0,41493.0,20.0,0.0
85.0,21.9,9440.0,3.0,41429.0,20.0,0.0
88.0,21.28,9431.0,3.0,41366.0,20.0,0.0
82.0,21.94,9426.0,3.0,41303.0,20.0,0.0
91.0,20.64,9426.0,3.0,41240.0,20.0,0.0
87.0,21.42,9426.0,3.0,41154.0,20.0,0.0
88.0,20.86,9429.0,3.0,41093.0,19.0,0.0
86.0,21.18,9434.0,3.0,41035.0,19.0,0.0
80.0,23.56,9440.0,3.0,40970.0,21.0,0.0
80.0,24.34,9444.0,3.0,40897.0,23.0,0.0
64.0,28.6,9447.0,3.0,40814.0,26.0,0.0
55.0,29.62,9449.0,3.0,40713.0,32.0,0.0
55.0,29.34,9451.0,3.0,40607.0,33.0,0.0
57.0,29.2,9446.0,3.0,40510.0,30.0,0.0
55.0,28.72,9443.0,3.0,40412.0,31.0,0.0
84.0,24.78,9435.0,3.0,40301.0,26.0,0.0
74.0,27.28,9426.0,3.0,40215.0,25.0,0.0
57.0,28.66,9417.0,3.0,40121.0,30.0,0.0
50.0,30.86,9409.0,3.0,40027.0,30.0,0.0
53.0,30.02,9411.0,3.0,39920.0,33.0,0.0
65.0,26.56,9416.0,3.0,39829.0,28.0,0.0
71.0,25.2,9419.0,3.0,39750.0,25.0,0.0
75.0,24.02,9418.0,3.0,39678.0,23.0,0.0
76.0,23.6,9430.0,3.0,39611.0,21.0,0.0
81.0,23.18,9433.0,3.0,39542.0,22.0,0.0
81.0,22.7,9425.0,3.0,39475.0,21.0,0.0
80.0,22.92,9415.0,3.0,39410.0,21.0,0.0
86.0,21.94,9421.0,3.0,39346.0,20.0,0.0
85.0,21.12,9419.0,3.0,39283.0,20.0,0.0
83.0,21.42,9418.0,3.0,39223.0,19.0,0.0
87.0,21.04,9423.0,3.0,39162.0,19.0,0.0
89.0,20.88,9426.0,3.0,39103.0,19.0,0.0
77.0,24.5,9431.0,3.0,39039.0,21.0,0.0
73.0,25.38,9439.0,3.0,38961.0,25.0,0.0
62.0,28.72,9441.0,3.0,38871.0,29.0,0.0
57.0,30.22,9440.0,3.0,38765.0,33.0,0.0
53.0,30.94,9436.0,3.0,38649.0,36.0,0.0
53.0,30.98,9432.0,3.0,38525.0,37.0,0.0
51.0,32.02,9423.0,3.0,38405.0,36.0,0.0
51.0,31.64,9412.0,3.0,38284.0,37.0,0.0
47.0,32.24,9395.0,3.0,38157.0,38.0,0.0
56.0,29.78,9380.0,3.0,38053.0,32.0,0.0
55.0,30.22,9373.0,3.0,37957.0,30.0,0.0
55.0,29.86,9382.0,3.0,37856.0,32.0,0.0
58.0,28.3,9389.0,3.0,37765.0,29.0,0.0
83.0,23.02,9400.0,3.0,37659.0,24.0,0.0
82.0,21.92,9402.0,3.0,37592.0,21.0,0.0
84.0,22.2,9400.0,3.0,37529.0,20.0,0.0
82.0,22.82,9404.0,3.0,37464.0,21.0,0.0
82.0,23.0,9410.0,3.0,37398.0,21.0,0.0
80.0,23.38,9400.0,3.0,37330.0,21.0,0.0
82.0,23.18,9392.0,3.0,37262.0,22.0,0.0
80.0,23.5,9388.0,3.0,37194.0,22.0,0.0
82.0,23.36,9390.0,3.0,37125.0,22.0,0.0
80.0,20.46,9401.0,3.0,37055.0,21.0,0.0
83.0,19.9,9407.0,3.0,36995.0,19.0,0.0
83.0,20.38,9410.0,3.0,36934.0,19.0,0.0
82.0,20.98,9426.0,3.0,36870.0,20.0,0.0
80.0,20.88,9430.0,3.0,36805.0,20.0,0.0
85.0,19.8,9431.0,3.0,36733.0,19.0,0.0
94.0,18.62,9442.0,3.0,36334.0,18.0,0.0
91.0,19.28,9444.0,3.0,35843.0,18.0,0.0
94.0,18.9,9440.0,3.0,35492.0,18.0,0.0
90.0,19.7,9420.0,3.0,35355.0,18.0,0.0
83.0,21.42,9413.0,3.0,35287.0,20.0,0.0
86.0,20.88,9412.0,3.0,35217.0,20.0,0.0
90.0,20.98,9409.0,3.0,35132.0,19.0,0.0
93.0,20.62,9408.0,3.0,35068.0,20.0,0.0
94.0,20.08,9406.0,3.0,35007.0,19.0,0.0
97.0,19.44,9415.0,3.0,34948.0,19.0,0.0
97.0,18.98,9428.0,3.0,34889.0,19.0,0.0
97.0,18.62,9441.0,3.0,34833.0,17.0,0.0
97.0,18.46,9441.0,3.0,34778.0,17.0,0.0
96.0,18.82,9428.0,3.0,34723.0,17.0,0.0
94.0,19.36,9417.0,3.0,34665.0,18.0,0.0
95.0,18.84,9423.0,3.0,34608.0,18.0,0.0
96.0,18.62,9429.0,3.0,34552.0,18.0,0.0
96.0,18.48,9433.0,3.0,34496.0,18.0,0.0
97.0,18.68,9440.0,3.0,34441.0,18.0,0.0
97.0,18.28,9445.0,3.0,34389.0,17.0,0.0
85.0,22.54,9451.0,3.0,34332.0,18.0,0.0
77.0,23.96,9456.0,3.0,34264.0,22.0,0.0
74.0,25.26,9454.0,3.0,34183.0,26.0,0.0
75.0,24.5,9458.0,3.0,34098.0,27.0,0.0
77.0,24.64,9467.0,3.0,34019.0,26.0,0.0
91.0,21.7,9464.0,3.0,33902.0,24.0,0.0
87.0,23.28,9464.0,3.0,33766.0,21.0,0.0
83.0,23.26,9460.0,3.0,33674.0,22.0,0.0
87.0,21.9,9448.0,3.0,33548.0,22.0,0.0
91.0,21.7,9442.0,3.0,33448.0,21.0,0.0
91.0,21.72,9438.0,3.0,33361.0,21.0,0.0
90.0,21.8,9444.0,3.0,33296.0,21.0,0.0
93.0,21.52,9445.0,3.0,33231.0,21.0,0.0
94.0,21.14,9453.0,3.0,33164.0,20.0,0.0
95.0,20.92,9450.0,3.0,33101.0,20.0,0.0
92.0,20.88,9452.0,3.0,33039.0,20.0,0.0
94.0,20.7,9457.0,3.0,32978.0,20.0,0.0
95.0,20.38,9452.0,3.0,32916.0,19.0,0.0
96.0,20.54,9451.0,3.0,32856.0,19.0,0.0
95.0,20.58,9443.0,3.0,32796.0,19.0,0.0
94.0,20.56,9443.0,3.0,32735.0,19.0,0.0
95.0,20.48,9445.0,3.0,32675.0,19.0,0.0
95.0,20.36,9449.0,3.0,32614.0,19.0,0.0
96.0,20.16,9455.0,3.0,32554.0,19.0,0.0
93.0,21.36,9456.0,3.0,32493.0,19.0,0.0
89.0,22.24,9465.0,3.0,32425.0,22.0,0.0
86.0,22.72,9467.0,3.0,32355.0,22.0,0.0
88.0,22.3,9468.0,3.0,32282.0,23.0,0.0
84.0,23.74,9465.0,3.0,32208.0,24.0,0.0
81.0,24.26,9467.0,3.0,32128.0,25.0,0.0
84.0,24.08,9457.0,3.0,32052.0,24.0,0.0
91.0,22.44,9457.0,3.0,31902.0,23.0,0.0
92.0,22.62,9451.0,3.0,31393.0,21.0,0.0
89.0,23.6,9445.0,3.0,31322.0,23.0,0.0
88.0,23.88,9440.0,3.0,31249.0,24.0,0.0
89.0,22.34,9441.0,3.0,31177.0,23.0,0.0
89.0,21.82,9440.0,3.0,31111.0,21.0,0.0
86.0,21.32,9441.0,3.0,31042.0,20.0,0.0
90.0,19.82,9450.0,3.0,30982.0,19.0,0.0
89.0,19.46,9456.0,3.0,30923.0,19.0,0.0
88.0,19.06,9460.0,3.0,30866.0,18.0,0.0
89.0,18.78,9455.0,3.0,30810.0,18.0,0.0
89.0,18.92,9451.0,3.0,30754.0,18.0,0.0
90.0,18.84,9445.0,3.0,30697.0,18.0,0.0
91.0,18.26,9442.0,3.0,30642.0,17.0,0.0
89.0,18.3,9438.0,3.0,30588.0,17.0,0.0
89.0,18.24,9442.0,3.0,30534.0,17.0,0.0
88.0,18.42,9447.0,3.0,30483.0,17.0,0.0
84.0,19.5,9452.0,3.0,30427.0,18.0,0.0
83.0,20.3,9458.0,3.0,30365.0,20.0,0.0
79.0,21.46,9462.0,3.0,30298.0,21.0,0.0
75.0,22.78,9460.0,3.0,30225.0,23.0,0.0
70.0,23.88,9455.0,3.0,30139.0,27.0,0.0
73.0,24.28,9452.0,3.0,30056.0,27.0,0.0
66.0,26.22,9448.0,3.0,29970.0,27.0,0.0
65.0,26.24,9442.0,3.0,29879.0,29.0,0.0
71.0,25.26,9438.0,3.0,29794.0,27.0,0.0
73.0,24.88,9428.0,3.0,29711.0,26.0,0.0
72.0,24.9,9427.0,3.0,29626.0,27.0,0.0
78.0,23.58,9430.0,3.0,29546.0,25.0,0.0
82.0,22.48,9433.0,3.0,29475.0,23.0,0.0
83.0,21.88,9441.0,3.0,29403.0,21.0,0.0
86.0,20.84,9441.0,3.0,29339.0,20.0,0.0
86.0,20.36,9444.0,3.0,29278.0,19.0,0.0
86.0,20.0,9445.0,3.0,29219.0,19.0,0.0
87.0,19.5,9443.0,3.0,29160.0,18.0,0.0
88.0,18.94,9439.0,3.0,29104.0,18.0,0.0
90.0,18.54,9436.0,3.0,29049.0,17.0,0.0
90.0,18.5,9434.0,3.0,28994.0,17.0,0.0
89.0,18.42,9435.0,3.0,28940.0,17.0,0.0
89.0,18.46,9436.0,3.0,28886.0,17.0,0.0
88.0,18.7,9441.0,3.0,28834.0,17.0,0.0
80.0,20.46,9447.0,3.0,28776.0,18.0,0.0
66.0,24.72,9448.0,3.0,28709.0,21.0,0.0
66.0,25.5,9451.0,3.0,28625.0,27.0,0.0
59.0,27.58,9449.0,3.0,28527.0,31.0,0.0
59.0,28.04,9450.0,3.0,28413.0,35.0,0.0
63.0,27.2,9449.0,3.0,28303.0,34.0,0.0
61.0,28.22,9444.0,3.0,28210.0,29.0,0.0
68.0,26.22,9438.0,3.0,28109.0,31.0,0.0
66.0,27.48,9429.0,3.0,27943.0,27.0,0.0
60.0,29.26,9424.0,3.0,27836.0,33.0,0.0
55.0,29.44,9419.0,3.0,27735.0,31.0,0.0
59.0,28.48,9420.0,3.0,27635.0,31.0,0.0
68.0,24.82,9424.0,3.0,27548.0,27.0,0.0
80.0,21.68,9428.0,3.0,27480.0,22.0,0.0
89.0,20.34,9432.0,3.0,27419.0,19.0,0.0
89.0,20.1,9439.0,3.0,27361.0,19.0,0.0
92.0,19.42,9442.0,3.0,27303.0,18.0,0.0
95.0,18.38,9439.0,3.0,27247.0,17.0,0.0
88.0,20.04,9433.0,3.0,27190.0,17.0,0.0
93.0,18.9,9431.0,3.0,27133.0,18.0,0.0
93.0,17.86,9429.0,3.0,27078.0,17.0,0.0
96.0,18.04,9432.0,3.0,27025.0,16.0,0.0
96.0,18.02,9435.0,3.0,26971.0,17.0,0.0
96.0,17.72,9442.0,3.0,26921.0,16.0,0.0
87.0,22.04,9447.0,3.0,26864.0,18.0,0.0
74.0,25.82,9450.0,3.0,26793.0,23.0,0.0
68.0,26.76,9451.0,3.0,26711.0,26.0,0.0
59.0,28.5,9452.0,3.0,26620.0,28.0,0.0
53.0,30.24,9448.0,3.0,26500.0,37.0,0.0
43.0,32.6,9443.0,3.0,26377.0,37.0,0.0
37.0,33.82,9438.0,3.0,26253.0,38.0,0.0
39.0,33.28,9432.0,3.0,26122.0,39.0,0.0
35.0,32.3,9426.0,3.0,25998.0,38.0,0.0
35.0,32.4,9418.0,3.0,25874.0,37.0,0.0
36.0,31.76,9416.0,3.0,25758.0,35.0,0.0
37.0,30.94,9414.0,3.0,25650.0,33.0,0.0
60.0,25.74,9417.0,3.0,25557.0,29.0,0.0
70.0,22.96,9422.0,3.0,25486.0,22.0,0.0
79.0,21.48,9427.0,3.0,25423.0,20.0,0.0
79.0,21.4,9434.0,3.0,25361.0,20.0,0.0
71.0,21.66,9436.0,3.0,25299.0,19.0,0.0
77.0,20.56,9434.0,3.0,25238.0,19.0,0.0
80.0,19.64,9431.0,3.0,25180.0,18.0,0.0
88.0,18.32,9427.0,3.0,25125.0,17.0,0.0
80.0,18.9,9421.0,3.0,25071.0,17.0,0.0
78.0,18.66,9422.0,3.0,25016.0,17.0,0.0
76.0,18.38,9426.0,3.0,24962.0,17.0,0.0
84.0,17.94,9435.0,3.0,24911.0,17.0,0.0
62.0,25.46,9441.0,3.0,24854.0,18.0,0.0
48.0,28.42,9445.0,3.0,24775.0,25.0,0.0
52.0,28.66,9447.0,3.0,24677.0,31.0,0.0
50.0,31.34,9449.0,3.0,24567.0,34.0,0.0
43.0,32.92,9446.0,3.0,24440.0,38.0,0.0
35.0,34.2,9442.0,3.0,24303.0,41.0,0.0
32.0,34.9,9436.0,3.0,24163.0,41.0,0.0
34.0,32.36,9428.0,3.0,24025.0,41.0,0.0
38.0,31.86,9419.0,3.0,23903.0,37.0,0.0
53.0,28.98,9413.0,3.0,23796.0,31.0,0.0
49.0,28.84,9405.0,3.0,23701.0,29.0,5.6
38.0,31.42,9405.0,3.0,23598.0,32.0,0.6
47.0,27.24,9407.0,3.0,23502.0,30.0,0.0
51.0,24.26,9415.0,3.0,23426.0,24.0,0.0
55.0,24.16,9423.0,3.0,23358.0,22.0,0.0
66.0,21.58,9428.0,3.0,23292.0,21.0,0.0
66.0,21.68,9433.0,3.0,23229.0,20.0,0.0
75.0,20.28,9432.0,3.0,23167.0,19.0,0.0
74.0,20.48,9427.0,3.0,23108.0,19.0,0.0
81.0,19.16,9425.0,3.0,23052.0,18.0,0.0
73.0,19.8,9423.0,3.0,22999.0,16.0,0.0
75.0,19.9,9422.0,3.0,22944.0,17.0,0.0
76.0,19.44,9422.0,3.0,22888.0,18.0,0.0
78.0,19.28,9426.0,3.0,22835.0,17.0,0.0
63.0,23.36,9432.0,3.0,22775.0,19.0,0.0
57.0,25.88,9437.0,3.0,22699.0,24.0,0.0
55.0,27.34,9440.0,3.0,22607.0,29.0,0.0
49.0,29.38,9439.0,3.0,22503.0,33.0,0.0
47.0,31.04,9439.0,3.0,22387.0,35.0,0.0
44.0,32.56,9436.0,3.0,22260.0,38.0,0.0
39.0,34.6,9429.0,3.0,22128.0,39.0,0.0
35.0,34.38,9421.0,3.0,21997.0,39.0,0.0
29.0,35.78,9411.0,3.0,21853.0,42.0,0.0
30.0,35.7,9402.0,3.0,21716.0,40.0,0.0
36.0,32.88,9394.0,3.0,21588.0,38.0,0.0
36.0,33.78,9390.0,3.0,21472.0,35.0,0.0
47.0,29.4,9395.0,3.0,21370.0,31.0,0.0
59.0,25.2,9405.0,3.0,21288.0,26.0,0.0
61.0,23.62,9411.0,3.0,21218.0,22.0,0.0
60.0,23.34,9418.0,3.0,21153.0,21.0,0.0
71.0,22.04,9419.0,3.0,21088.0,21.0,0.0
60.0,22.96,9416.0,3.0,21025.0,20.0,0.0
75.0,20.06,9412.0,3.0,20962.0,20.0,0.0
69.0,22.14,9409.0,3.0,20902.0,19.0,0.0
73.0,21.16,9409.0,3.0,20840.0,20.0,0.0
78.0,20.16,9412.0,3.0,20780.0,19.0,0.0
80.0,19.48,9416.0,3.0,20723.0,18.0,0.0
82.0,19.48,9422.0,3.0,20669.0,17.0,0.0
69.0,24.0,9429.0,3.0,20606.0,19.0,0.0
63.0,25.44,9436.0,3.0,20529.0,25.0,0.4
60.0,27.16,9439.0,3.0,20442.0,28.0,0.0
56.0,29.06,9440.0,3.0,20344.0,30.0,0.8
